input,output
Historical Event in 1841,"Date: 30-Apr
Event: Captain William Caine was appointed as the first Chief Magistrate and also to take charge of the Police and the Gaolthe Police and the Gaol"
Historical Event in 1841,"Date: 9-Aug
Event: The first prison in Hong Kong was instituted"
Historical Event in 1853,"Date: 20-Sep
Event: The first legislation concerning the Hong Kong prison was enacted"
Historical Event in 1876,"Date: nan
Event: Penal diet (bread and water for European prisoners and rice and water for Chinese prisoners) was introduced as a form of punishmentwas introduced as a form of punishment"
Historical Event in 1894,"Date: 5-Apr
Event: The last executions in public view were carried out within the gaol"
Historical Event in 1920,"Date: Dec
Event: The then Prisons Department was separated from the Police Department and led by Superintendent of Prisons"
Historical Event in 1932,"Date: 19-Apr
Event: A new female Prison at Lai Chi Kok was opened"
Historical Event in 1937,"Date: Jan
Event: The Hong Kong Prison at Stanley (now known as Stanley Prison) came into operation"
Historical Event in 1938,"Date: nan
Event: Probation services came under the administration of Prisons Department"
Historical Event in 1946,"Date: Dec
Event: The first ""open"" delinquent institution was set up - a temporary reformatory institution to receive boys from 8 to 16 years of agereceive boys from 8 to 16 years of age"
Historical Event in 1948,"Date: 1-Apr
Event: Probation services were transferred to the Social Welfare Office established under the Secretary for Chinese Affairs in 1947 (and subsequently to the Social Welfare Department in 1958)"
Historical Event in 1953,"Date: 6-Mar
Event: After the transfer of the management of reformatory school to the Social Welfare Office, the Stanley Training Centre took over the Stanley Reformatory Institution to become the first Training Centre. Statutory aftercare services were established, and the Training Centre Band (Drums and Bugles) was soon formed"
Historical Event in 1953,"Date: 1-May
Event: The Earnings Scheme came into effect to replace gratuities paid on discharge, providing a useful incentive to production. Prior to this, remission earned carried with it a gratuity at the rate of 6 cents a day"
Historical Event in 1955/56,"Date: nan
Event: Open visits were introduced at Stanley and Lai Chi Kok Prisons. All visits were previously held in cage-like structures at the main gate. Prisoners had to shout to their visitors through a double wire mesh, with a warder patrolling in between"
Historical Event in 1956,"Date: nan
Event: The first open prison was established at Chi Ma Wan"
Historical Event in 1958,"Date: nan
Event: The first Staff Training School was established"
Historical Event in 1958,"Date: nan
Event: Voluntary supervision of prisoners with drug experience was introduced for prisoners discharged from Tai Lam Prison"
Historical Event in 1960/61,"Date: nan
Event: The carrying of firearms by staff on duty ceased"
Historical Event in 1966,"Date: 16-Nov
Event: Capital punishment was suspended following the last execution"
Historical Event in 1968,"Date: 1-Aug
Event: New Life House, the first half-way house for the rehabilitation of ex-drug inmates, was opened"
Historical Event in 1969,"Date: 17-Jan
Event: The Drug Addiction Treatment Centres Ordinance was enacted, with Tai Lam Drug Addiction Treatment Centre became operational"
Historical Event in 1971,"Date: Jan
Event: A permanent numbering system for penal admissions was introduced"
Historical Event in 1972,"Date: 16-Mar
Event: The Detention Centre Ordinance was enacted. Sha Tsui Detention Centre came into operation on 16.6.1972"
Historical Event in 1972,"Date: 27-Nov
Event: Siu Lam Psychiatric Centre was opened to cater for prisoners with psychiatric problems"
Historical Event in 1973,"Date: Apr
Event: Disturbance erupted in Stanley Prison"
Historical Event in 1974,"Date: nan
Event: Caning of Training Centre inmates for offences against discipline was introduced"
Historical Event in 1975,"Date: Jan
Event: Prisoners' welfare services were introduced"
Historical Event in 1976,"Date: Jul
Event: Psychological services were first introduced"
Historical Event in 1978,"Date: 20-Jan
Event: The Department entered the field of Vietnamese refugee care in Kai Tak Camp"
Historical Event in 1979,"Date: Mar
Event: The Complaints Investigation Unit was established"
Historical Event in 1980,"Date: Fev 25-29
Event: The Department hosted the first Asian and Pacific Conference of Correctional Administrators"
Historical Event in 1980,"Date: 1-May
Event: Tai Tam Gap Correctional Institution for young female offenders was opened (A marching display team was also formed during the same year)"
Historical Event in 1981,"Date: nan
Event: The sanction of dietary and corporal punishments were removed from Prison Rules"
Historical Event in 1982,"Date: 1-Feb
Event: ""Prisons Department"" was renamed as ""Correctional Services Department"" to reflect the expanding programme of activities and emphasis on offenders' rehabilitation."
Historical Event in 1983,"Date: 5-Jul
Event: Phoenix House, the first half-way house for young offenders, was opened"
Historical Event in 1984,"Date: Aug
Event: Bauhinia House, the first half-way house specially for female offenders was opened"
Historical Event in 1985,"Date: Mar 18-22
Event: The first Meeting of Commonwealth Correctional Administrators was convened in Hong Kong"
Historical Event in 1986,"Date: nan
Event: The Hong Kong Examination Authority recognized inmates from Pik Uk Correctional Institution as ""school candidates"" to participate in the Hong Kong Certificate of Education Examination within the prison"
Historical Event in 1986,"Date: Jul
Event: The Department was licensed as an Operating Authority of the Duke of Edinburgh's Award Scheme to organize activities for training centre inmates"
Historical Event in 1986,"Date: 5-Jul
Event: The 221st Hong Kong Group was inaugurated to provide Training Centre inmates with scout activities (The 141st Island Ranger Guides Service Unit was formed later in April, 1987 to provide female training centre inmates with girl guide activities)"
Historical Event in 1988,"Date: 1-Feb
Event: The Council of European Convention on the Transfer of Sentenced Persons was extended to Hong Kong"
Historical Event in 1988,"Date: Jul
Event: The Release under Supervision Scheme and Pre-release Employment Scheme, the first parole schemes for prisoners, came into operation"
Historical Event in 1989,"Date: 12-Dec
Event: The first exercise on mandatory repatriation of Vietnamese boat people was conducted"
Historical Event in 1990,"Date: 1-Nov
Event: Corporal Punishment was repealed"
Historical Event in 1995,"Date: 8-Feb
Event: Pelican House, the first half-way house solely for adult offenders, was officially opened"
Historical Event in 1995,"Date: 18-Oct
Event: The half-way house programme was extended to young drug offenders"
Historical Event in 1996,"Date: 30-Nov
Event: The Post-Release Supervision of Prisoners Scheme, a compulsory supervision scheme for adult prisoners, came into operation"
Historical Event in 1997,"Date: 30-Jun
Event: The Long-term Prison Sentences Review Ordinance became operational. The object is to establish a statutory Board to review indeterminate and long-term prison sentences, the detention of persons detained at Executive discretion, sentences of juvenile prisoners and indeterminate and long-term prison sentences of transferred prisoners"
Historical Event in 1997,"Date: 1-Jul
Event: A new departmental crest with a compass at its centre to signify the Department's clear objectives and direction was adopted"
Historical Event in 1998,"Date: 14-Jan
Event: A new Rehabilitation Division, headed by Assistant Commissioner (Rehabilitation), was set up to focus on rehabilitation services for prisoners and inmates"
Historical Event in 1998,"Date: 6-Mar
Event: The Criminal Procedure (Amendment) Ordinance 1998 came into operation. It allows prisoners who committed murder when they were under 18 years of age and are now serving life sentences to have their cases reviewed by the Chief Justice so that minimum terms of imprisonment can be given to them by the Chief Executive on the recommendation of the Chief Justice."
Historical Event in 1998,"Date: 26-May
Event: The last detention centre for Vietnamese Migrants - High Island Detention Centre - was closed."
Historical Event in 1998,"Date: 1-Jul
Event: Three Senior Staff were awarded the Hong Kong Correctional Services Medal for Distinguished Service (C.S.D.S.M.) by the Chief Executive subsequent to the introduction of a new honours and awards system for the disciplined services."
Historical Event in 1998,"Date: 28-Sep
Event: The Sex Offenders Evaluation and Treatment Unit located at Siu Lam Psychiatric Centre came into operation. This Unit provides comprehensive psychological services including thorough assessment and specialized treatment to eligible sex offenders."
Historical Event in 1999,"Date: 3-Mar
Event: The first Inmates-Parents Centre was opened at Tai Tam Gap Correctional Institution."
Historical Event in 1999,"Date: Mar
Event: ""Society's Guardians"" - the first book about the history of Hong Kong Correctional Services (from 1841 to 1999) was published."
Historical Event in 1999,"Date: Apr
Event: A Green Manager's Committee, headed by Civil Secretary, was set up to implement the Department's environmental statement."
Historical Event in 1999,"Date: 22-Jun
Event: A brand new kennel complex of the Dog Unit at Hei Ling Chau came into operation."
Historical Event in 1999,"Date: 27-Sep
Event: Pak Sha Wan Correctional Institution - the first new prison purpose-built in the last 15 years, came into operation and was officially opened on 21 October 1999."
Historical Event in 1999,"Date: Oct
Event: The Department launched a major publicity campaign, with the aim of encouraging the community to give rehabilitated offenders a second chance on life. This campaign will last for over six months and include the following:

-Public television advertisement and meaningful short film;
-""Round-the-Territory"" Exhibitions;
-Production of a music CD entitled ""Return of the Prodigal Son"" comprising songs composed and performed by prisoners;
-The setting up of a ""Committee on Community Support for Rehabilitated Offenders advising the Department on the strategies and programmes for re-integration of offenders into the community and promote community support through education, publicity and public involvement; and
-A musical variety show named ""Community Support for Rehabilitated Offenders"" on TV."
Historical Event in 1999,"Date: Dec
Event: The Sign Making Business of the Correctional Services Industries was awarded the Certificate of ISO 9002 by the Hong Kong Quality Assurance Agency."
Historical Event in 2000,"Date: Jan
Event: The Department revised its ""Vision, Mission and Values"" statement which charts the strategic direction of the Department in the new millenium."
Historical Event in 2000,"Date: 4-Jun
Event: A riot broke out at Hei Ling Chau Addiction Treatment Centre"
Historical Event in 2000,"Date: Aug
Event: The Complaints Investigation Unit of the Inspectorate and Management Division was awarded the Certificate of ISO 9002 by the Hong Kong Quality Assurance Agency."
Historical Event in 2000,"Date: 29-Dec
Event: A total of 21 CSD staff had been granted 'Outstanding Fight Crime Performance Award' by the Fight Crime Committee for their outstanding performance in crime fighting."
Historical Event in 2001,"Date: 1-Feb
Event: The Personnel and Training Division was re-organized and renamed as Human Resource Division; and the Assistant Commissioner (Personnel) was re-titled as Assistant Commissioner (Human Resource) accordingly."
Historical Event in 2001,"Date: 5-Mar
Event: The Sign Making Business of Correctional Industries won the Merit Award in the ""Quality Service Enhancement Award"" of the 'Civil Service Customer Service Award Scheme 2000 - 2001'."
Historical Event in 2001,"Date: 6-Mar
Event: 'The Road Back' - a 10-episode TV docu-dram series on rehabilitated offenders jointly produced by CSD and RTHK - won the ""Best Television Programmes Silver Award"" and the ""Debut Programme Award"" in the ""2000 Television Programmes Appreciation Index Survey""."
Historical Event in 2001,"Date: 7-Mar
Event: The Department and the Correctional Service of Canada signed a Memorandum of Understanding to set forth the common mission of enhancing co-operation and joint work between the two jurisdictions."
Historical Event in 2001,"Date: 17-Dec
Event: The commercial laundries of the Correctional Services Industries obtained the Certificate of ISO 9001:2000 issued by the Hong Kong Quality Assurance Agency."
Historical Event in 2002,"Date: 1-Jan
Event: The Inspectorate and Management Services Division was renamed as Quality Assurance Division (QAD)."
Historical Event in 2002,"Date: 28-May
Event: The Correctional Services Industries sign making workshop at the Pak Sha Wan Correctional Institution was certified to ISO 9001:2000 standards for its effectiveness and quality management system."
Historical Event in 2002,"Date: 11-Jul
Event: The Rehabilitation Centres Ordinance became operational. The first Rehabilitation Centre inmate was admitted to Lai Chi Rehabilitation Centre on 1.8.2002."
Historical Event in 2002,"Date: 26-Jul
Event: The Hei Ling Chau Region of the Department was certified to ISO 14001:1996 standards for its Environmental Management System by the Hong Kong Quality Assurance Agency."
Historical Event in 2002,"Date: 26-Aug
Event: The Complaints Investigation Unit obtained the ISO 9001:2000 certification for its incremental changes in service systems and processes following its accreditation to ISO 9002:1994 standards for Quality Management System in 2000."
Historical Event in 2002,"Date: 21-Oct
Event: The Department won the inaugural President's Award of the International Corrections and Prisons Association. The President's Award was established to recognise an individual or an organization who has made an outstanding contribution to corrections and/or criminal justice and who exemplifies the values of the ICPA."
Historical Event in 2002,"Date: 1-Nov
Event: The Hong Kong Correctional Services Museum was opened."
Historical Event in 2002,"Date: 28-Nov
Event: A charitable body, Care of Rehabilitated Offenders Association was established with the primary objective of promoting public understanding of the needs and problems of rehabilitated offenders, and appealing public acceptance of and support for them."
Historical Event in 2003,"Date: 20-Jan
Event: The Green Haven Scheme operated by the Department won a Gold Award in the 2002 Hong Kong Eco-Business Award. Started in January 2001, the Scheme promotes anti-drug message and the importance of environmental protection among the youth."
Historical Event in 2003,"Date: 23-Jul
Event: The Department and the Singapore Prisons Department signed a Memorandum of Understanding to develop and carry out programme of co-operation and joint work in the pursuit of improving correctional practices appropriate to the missions of each side."
Historical Event in 2003,"Date: Dec 07-12
Event: The Department hosted the 23rd Asian and Pacific Conference of Correctional Administrators in Hong Kong, which attracted some 100 participants from 25 jurisdictions in the Asia and Pacific region."
Historical Event in 2004,"Date: Mar
Event: A 'CSD Rehabilitation Volunteer Group' was set up to conduct courses in languages, computer studies and other cultural pursuits in penal institutions."
Historical Event in 2004,"Date: Jun 14-18
Event: The 1st Guangdong - Hong Kong Prison Forum was held in Guangzhou."
Historical Event in 2004,"Date: 15-Aug
Event: ""One company one job"" campaign, aiming at appealing to the commercial sector to offer rehabilitated offenders jobs and equal opportunities, was commenced."
Historical Event in 2005,"Date: 4-Feb
Event: The ""Correctional Services Staff Volunteer Group"" was established."
Historical Event in 2005,"Date: 28-Feb
Event: The provision of drug administration services to inmates in Siu Lam Psychiatric Centre was awarded the Certificate of ISO 9001:2000 by the Hong Kong Quality Assurance Agency."
Historical Event in 2005,"Date: Mar
Event: Lo Wu Correctional Institution ceased to operate for re-development."
Historical Event in 2005,"Date: 8-Aug
Event: Castle Peak Bay Immigration Centre (CIC) was opened."
Historical Event in 2005,"Date: 27-Sep
Event: The Department and the Corrections Bureau of the Ministry of Justice of the Republic of Korea signed a Memorandum of Understanding to develop and carry out a programme of co-operation and joint work."
Historical Event in 2005,"Date: 14-Oct
Event: A Rehabilitation Seminar on Managing Offending Behaviour: Assessment and Treatment of Offenders was jointly organised with the Centre for Criminology of the University of Hong Kong."
Historical Event in 2005,"Date: 24-Dec
Event: Victoria Prison ceased to operate."
Historical Event in 2006,"Date: Jan
Event: The launching ceremony of the ""Community Torch for 'Option-in-life' Student Forum"" was held to prevent juvenile delinquency."
Historical Event in 2006,"Date: 28-Mar
Event: The 3rd Guangdong-Hong Kong-Macau Correctional Officers' Sports Meet was held in Macau."
Historical Event in 2006,"Date: 29-Mar
Event: The Department and the Macau Prison signed a Co-operation Agreement to develop and carry out a programme of co-operation and joint work."
Historical Event in 2006,"Date: 27-May
Event: The Road Back IV, a television documentary-drama jointly produced by the Department and the Radio Television Hong Kong (RTHK) was launched."
Historical Event in 2006,"Date: 10-Jul
Event: The 3rd Guangdong-Hong Kong Prison Forum was held in Guangzhou."
Historical Event in 2006,"Date: 14-Jul
Event: Lai Sun Correctional Institution Vocational Training Centre was opened."
Historical Event in 2006,"Date: 20-Jul
Event: Lai Chi Kok Correctional Institution was opened."
Historical Event in 2007,"Date: Feb
Event: The Department was awarded the ""Caring Organisation Logo"" for the second consecutive year. The logo is awarded to government departments, statutory bodies, chambers of commerce, professional bodies and education institutions demonstrating care to employees and the community."
Historical Event in 2007,"Date: Oct 09-12
Event: The Department hosted the ""Beijing/Guangdong/Hong Kong Prison Forum 2007""."
Historical Event in 2008,"Date: 21-Feb
Event: The Department was awarded the ""Total Caring Award 2007/08"" in recognition of the Department as a socially responsible organization and a caring employer. The Department was also awarded the ""Caring Organisation Logo"" for the third consecutive year."
Historical Event in 2008,"Date: Mar 02-05
Event: The Department hosted the 4th Guangdong/Hong Kong/Macau Correctional Officers' Sports Meet."
Historical Event in 2008,"Date: 28-May
Event: Tai Tam Gap Correctional Institution ceased to operate for redevelopment."
Historical Event in 2008,"Date: 28-May
Event: Lai King Correctional Institution was opened."
Historical Event in 2008,"Date: 30-Sep
Event: The Road Back V, a television documentary-drama jointly produced by the Correctional Services Department (CSD) and the Radio Television Hong Kong (RTHK) was launched."
Historical Event in 2008,"Date: Oct 09-14
Event: The ""Beijing-Guangdong-Hongkong-Macau Prison Forum 2008"" was held in Beijing."
Historical Event in 2009,"Date: 2-Feb
Event: The Industries Section was reorganised as Industries and Vocational Training Section and subsumed under Rehabilitation Division."
Historical Event in 2009,"Date: Feb 09-11
Event: A Seminar on Rehabilitation of Sex Offenders : Opening Up Vistas of Quality Services was co-organised by CSD and Caritas - Hong Kong."
Historical Event in 2009,"Date: 10-Feb
Event: The Department was awarded the ""Caring Organisation Logo"" for the fourth consecutive year. The logo is awarded to government departments, statutory bodies, chambers of commerce, professional bodies and education institutions demonstrating care to employees and the community."
Historical Event in 2009,"Date: 7-Apr
Event: The sign making workshop of the Industries and Vocational Training Section was accredited with the Certificate of ISO 9001:2008 by the Hong Kong Quality Assurance Agency."
Historical Event in 2009,"Date: 15-Apr
Event: An International Symposium on Preventing Offending and Reducing Re-offending was jointly organized by the Correctional Services Department (CSD), the City University of Hong Kong and the Society of Rehabilitation and Crime Prevention, Hong Kong."
Historical Event in 2009,"Date: 25-May
Event: Lai Chi Rehabilitation Centre was opened."
Historical Event in 2009,"Date: 15-Jun
Event: Sha Tsui Detention Centre was renamed to Sha Tsui Correctional Institution."
Historical Event in 2009,"Date: 28-Aug
Event: The commercial laundries of the Industries and Vocational Training Section were accredited with the Certificate of ISO 9001:2008 by the Hong Kong Quality Assurance Agency."
Historical Event in 2009,"Date: Oct 14-16
Event: The ""Beijing-Guangdong-HongKong-Macau Prison Forum 2009"" was held in Macau."
Historical Event in 2010,"Date: 6-Jan
Event: The Industries and Vocational Training Building (I&VT Building) in Pik Uk Prison was officially opened. The building provides prisoners with improved facilities for engaging in industrial work and for vocational training."
Historical Event in 2010,"Date: 25-Feb
Event: Ma Po Ping Prison and Tong Fuk Centre were combined into Tong Fuk Correctional Institution."
Historical Event in 2010,"Date: 25-Feb
Event: Hei Ling Chau Addiction Treatment Centre (Annex) was renamed to Nei Kwu Correctional Institution."
Historical Event in 2010,"Date: 15-Apr
Event: Castle Peak Bay Immigration Centre reverted to Immigration Department."
Historical Event in 2010,"Date: 10-Jun
Event: A symposium entitled ""Fair Employment Opportunities for Rehabilitated Persons"" was jointly organised by the Correctional Services Department, the Centre for Criminology of the University of Hong Kong and the Merchants Support for Rehabilitated Offenders Committee Limited."
Historical Event in 2010,"Date: Aug 13-16
Event: The ""Beijing-Guangdong-Hong Kong-Macau Prison Forum 2010"" was held in Guangzhou."
Historical Event in 2010,"Date: Aug 17-19
Event: The ""5th Guangdong/Hong Kong/Macau Correctional Officers' Sports Meet"" was held in Guangzhou."
Historical Event in 2010,"Date: 24-Aug
Event: Lo Wu Correctional Institution was opened."
Historical Event in 2011,"Date: Mar
Event: The Department was awarded the ""Caring Organisation Logo"" for the sixth consecutive year."
Historical Event in 2011,"Date: 8-Mar
Event: Psychological Gymnasium in Lo Wu Correctional Institution was opened."
Historical Event in 2011,"Date: Apr 11-14
Event: The ""Beijing-Guangdong-Hong Kong-Macau Prison Forum 2011"" was held in Hong Kong."
Historical Event in 2011,"Date: 4-May
Event: A seminar entitled ""Advancing Risk Management of Offenders : International Wisdom"" was co-organised by the Correctional Services Department and the Chinese University of Hong Kong."
Historical Event in 2011,"Date: 3-Aug
Event: A job fair entitled ""Give Rehabilitated Offenders a Chance"" was co-organised by the Correctional Services Department (CSD) and the Merchants Support for Rehabilitated Offenders Committee Limited (MSROC Ltd)."
Historical Event in 2011,"Date: Sep 11-16
Event: Delegation of the Correctional Services Department (CSD) attended the ""13th International Corrections and Prisons Association Annual General Meeting and Conference"" held in Singapore."
Historical Event in 2011,"Date: 12-Sep
Event: In the ""Civil Service Outstanding Service Award Scheme 2011""  the ""Redevelopment Project of Lo Wu Correctional Institution"" jointly initiated by the Architectural Services Department (ASD) and the Correctional Services Department (CSD) clinched Silver Prize of ""Partnership Award""  while the ""Enhanced Smart Teen Project"" involving co-operation between the Education Bureau and the Correctional Services Department (CSD) received Bronze Prize of ""Partnership Award"" "
Historical Event in 2011,"Date: Oct 09-14
Event: Delegation of the Correctional Services Department (CSD) attended the ""31st Asian and Pacific Conference of Correctional Administrators"" held in Tokyo, Japan."
Historical Event in 2012,"Date: 19-Mar
Event: The new block of Lai Chi Kok Reception Centre was opened."
Historical Event in 2012,"Date: 3-May
Event: The Department was awarded the ""Caring Organisation Logo"" for the seventh consecutive year."
Historical Event in 2012,"Date: 4-May
Event: The Department was awarded the Certificate of Merit in ""2011 Hong Kong Awards for Environmental Excellence""."
Historical Event in 2012,"Date: May 20-23
Event: Delegation of the Correctional Services Department (CSD) attended the ""28th Association of Paroling Authorities International Annual Training Conference"" held in Florida, US."
Historical Event in 2012,"Date: 14-Jun
Event: The 6th ""Give Rehabilitated Offenders a Chance Employment Symposium"" was jointly held by the Correctional Services Department (CSD) and the Centre for Criminology of the University of Hong Kong."
Historical Event in 2012,"Date: Oct 07-12
Event: Delegation of the Correctional Services Department (CSD) attended the ""32nd Asian and Pacific Conference of Correctional Administrators"" held in Brunei."
Historical Event in 2012,"Date: 3-Nov
Event: The 60th ""Correctional Services Department's annual Autumn Fair"" was held in Stanley."
Historical Event in 2013,"Date: 1-Jan
Event: Tung Tau Correctional Institution was designated as the Department's first ""No Smoking Adult Correctional Facility""."
Historical Event in 2013,"Date: Jan
Event: The Department was awarded the ""Caring Organization Logo"" for the eighth consecutive year."
Historical Event in 2013,"Date: 6-Mar
Event: The second staff psychological service center, Lai Chi Kok Staff Health Centre, came into operation."
Historical Event in 2013,"Date: Apr
Event: The ""Waste No Food"" Scheme was launched in Lo Wu Correctional Institution."
Historical Event in 2013,"Date: 25-Jun
Event: The first Urine Specimen Collection Centre was opened."
Historical Event in 2013,"Date: Jun
Event: The Champion of the ""Integrity Video Shooting Competition"" under ""Staff Motivation Scheme 2012-13"" was awarded the 2013 Questar Awards (Honors Award) in the Staff Training category."
Historical Event in 2014,"Date: 16-Jan
Event: The ""Hong Kong and Guangdong Prison (Correctional Services) Cooperation Agreement"" was signed with Guangdong prison Administrative Bureau."
Historical Event in 2014,"Date: Apr
Event: The Electric Locks Security System in Lo Wu Correctional Institution co-developed by CSD and the Electrical & Mechanical Services Department was awarded Best Innovation (Entrepreneurial Innovation) Special Mention in the Hong Kong ICT Awards."
Historical Event in 2014,"Date: 26-Sep
Event: CSD held the first video conferencing job fair for persons in custody soon to release to facilitate their employment and reintegration."
Historical Event in 2014,"Date: 1-Dec
Event: Pak Sha Wan Correctional Institution was designated as the Department's second ""No Smoking Adult Correctional Facility"""
Historical Event in 2015,"Date: 21-Jan
Event: Decantation of Ma Hang Prison, elderly persons in custody transferred to Tai Lam Correctional Institution for remaining sentence."
Historical Event in 2015,"Date: Jan  
Event: The Department was awarded the ""Caring Organisation Logo"" for the tenth consecutive year."
Historical Event in 2015,"Date: Jan  
Event: An elderly unit namely ""Evergreen Garden"" was established at Tai Lam Correctional Institution in which an integrated correctional programme addressing the needs of the elderly persons in custody has been implemented to help them reintegrate into society after release as law-abiding citizens."
Historical Event in 2015,"Date: 28-May
Event: An opening ceremony of the new complex of Tai Lam Centre for Women was held on May 28, 2015. The new complex comprises a centre hospital, an office of the Rehabilitation Unit, correctional facilities for Category A female persons in custody and an outdoor activity yard.Institution in which an integrated correctional programme addressing the needs of the elderly persons in custody has been implemented to help them reintegrate into society after release as law-abiding citizens."
Historical Event in 2015,"Date: Sep
Event: The Reflective Path is a new educational initiative officially launched in September 2015 to introduce simulated activities for experiencing custodial life at Ma Hang Prison.Institution in which an integrated correctional programme addressing the needs of the elderly persons in custody has been implemented to help them reintegrate into society after release as law-abiding citizens."
Historical Event in 2016,"Date: 14-Jun
Event: Two courses launched by the Staff Training Institute's Tactical Training Section, namely ""Professional Certificate in Safe and Effective Controlled Tactics"" and ""Certificate in Safe and Effective Controlled Tactics"" were recognised by the Hong Kong Council for Accreditation of Academic and Vocational Qualifications (""HKCAAVQ"") as meeting the accreditation standards on June 14, 2016. The course accreditation is the first of its kind among the professional aspects of tactical training being recognised.Institution in which an integrated correctional programme addressing the needs of the elderly persons in custody has been implemented to help them reintegrate into society after release as law-abiding citizens."
Historical Event in 2016,"Date: Sep
Event: CSD has set up regular Regional Response Teams operating in small teams under the Escort and Support Group, with a view to taking prompt actions. The Regional Response Teams are responsible for high-risk escort duties and provision of tactical skills training for correctional staff and support to various institutions to tackle emergencies."
Historical Event in 2018,"Date: 17-Mar
Event: CSD Knowledge Management Team attended the International Conference on Innovation and Knowledge Management (IKM) cum Most Admired Knowledge Enterprise (MAKE) Award Presentation Ceremony held at Tsinghua University, Beijing, and received the award of Asian MAKE Award 2017 on behalf of the Department which was the only organization in Hong Kong to have captured the Asian title that year.  Earlier in July 2017, CSD had won the Top Winner Award and The Best in Knowledge Culture Award in Hong Kong MAKE Award 2017."
Historical Event in 2018,"Date: May 8-10
Event: A delegation of six members from Correctional Emergency Response Team (CERT) and Regional Response Team (RRT) participated in the 5th Asian Prisons Lockdown Challenge (APLC) organised by Singapore Prison Service and clinched the Overall Championship with a member being the first ever female representative in the history of the competition."
Historical Event in 2018,"Date: 4-Jun
Event: The sign making workshop of the Industries and Vocational Training Section at the Pak Sha Wan Correctional Institution passed the conversion surveillance visit and was accredited with the Certificate of ISO 9001:2015 by the Hong Kong Quality Assurance Agency."
Historical Event in 2018,"Date: 12-Jun
Event:  The commercial laundries of the Industries and Vocational Training Section (Pik Uk Prison and Pak Sha Wan Correctional Institution) passed the conversion surveillance visit and were accredited with the Certificate of ISO 9001:2015 by the Hong Kong Quality Assurance Agency."
Historical Event in 2019,"Date: Apr 30 - May 10
Event: A delegation of 11 male and 1 female members from Regional Response Team (RRT) and Correctional Emergency Response Team (CERT) participated in the Mock Prison Riot 2019, Tactical Skill Competition cum Weapon and Equipment Exhibition in West Virginia, USA and clinched the overall second runner-up position which was the best result among participating teams from Asia."
Historical Event in 2021,"Date: 31-Mar
Event: All the filter mask workshops of the Industries and Vocational Training Section were accredited ISO 13485 Medical Devices Quality Management Systems by the Hong Kong Quality Assurance Agency."
Historical Event in 2023,"Date: 5-Jul
Event: The Carpentry Workshops at Pik Uk Prison of the Industries and Vocational Training Section was accredited with the Certificate of ISO 9001:2015 issued by the Hong Kong Quality Assurance Agency."
